0.797602985,-6.800676717,-9.038182698,1.733949459,5.005964526,9.093021816,stay
0.845935342,-6.872167898,-8.93922386,1.655829615,4.658652167,9.3540549,stay
0.852364754,-6.908188486,-8.782615035,1.685394871,4.493287367,9.264744239,stay
0.796561809,-6.951856139,-8.625282671,1.7143983,4.256536371,9.177835602,stay
0.748835336,-7.017582611,-8.51345914,1.753305751,3.828723582,9.457049585,stay
0.768129455,-7.096641442,-8.405950313,1.643636017,3.303624184,9.963823937,stay
0.775717691,-7.144776737,-8.187126772,1.686974856,3.010301311,9.807833458,stay
0.697758864,-7.183994387,-7.890617932,1.666092796,2.702072425,7.985750631,stay
0.604582386,-7.225070855,-7.673012042,1.521791958,2.441013869,6.474658624,stay
0.552308854,-7.258112029,-7.567385571,1.493640559,2.268932252,5.970918623,stay
0.508582381,-7.264267912,-7.483835566,1.516894475,2.152555561,5.73981208,stay
0.468405908,-7.26609144,-7.387562041,1.584130742,2.047292797,5.412051028,stay
0.457600024,-7.255914969,-7.282170866,1.740372692,2.044114419,4.969278676,stay
0.414932374,-7.235641442,-7.227817937,2.034219543,2.048894265,4.934434483,stay
0.352679428,-7.200347321,-7.231209129,2.071476844,2.030492377,4.989407882,stay
0.325229428,-7.169973785,-7.238288533,2.14899885,2.038829109,5.062596492,stay
0.351835312,-7.177288504,-7.270544417,2.243335108,2.099110753,5.07538127,stay
0.356541194,-7.21001497,-7.304485592,2.162181394,2.119946905,5.073266225,stay
0.301226486,-7.210817907,-7.307506197,2.382771215,2.099461262,5.041272824,stay
0.150814717,-7.193209087,-7.299762081,2.276219899,2.091994607,5.077243407,stay
0.154558838,-7.188856144,-7.333132678,2.729322249,2.09192927,5.150814682,stay
0.242164725,-7.191679674,-7.405444444,3.026777991,2.086504931,5.093225181,stay
0.297205908,-7.189838494,-7.465873859,3.005200543,2.081294302,5.023807858,stay
0.278008849,-7.168229673,-7.471600327,2.964926413,2.081060062,5.039255569,stay
0.243638259,-7.139406139,-7.459109147,3.064683953,2.076943408,5.010767464,stay
0.26842061,-7.125367903,-7.471265026,3.313100723,2.079606032,4.936153744,stay
0.329870617,-7.117997319,-7.517441506,3.303418525,2.091021037,4.892289303,stay
0.33775297,-7.103506144,-7.582285629,3.317073764,2.121263832,4.937242913,stay
0.339673559,-7.085800264,-7.649323856,3.313060048,2.187224937,4.99801087,stay
0.367576502,-7.05868261,-7.710500334,3.364736757,2.315885363,4.977908483,stay
0.403361795,-7.012173784,-7.741244447,4.018049272,2.437851087,4.979665087,stay
0.523164744,-6.960820843,-7.72979151,4.065622758,2.890414706,4.97457085,stay
0.563458861,-6.860723781,-7.73316504,4.46165874,3.407062513,5.10393428,stay
0.478185328,-6.751370837,-7.658517987,4.53453763,3.929824326,5.077524454,stay
0.437832386,-6.640920833,-7.624615052,4.609853568,4.303343611,5.083444052,stay
0.480050035,-6.527979647,-7.628515057,4.610938351,4.673190686,5.054895438,stay
0.485832388,-6.397744354,-7.601888591,4.951632074,4.82209225,5.040799494,stay
0.560008857,-6.283194353,-7.585868003,5.288585236,4.883628751,5.001407106,stay
0.658341215,-6.181506117,-7.557965064,5.291228777,4.863278417,4.952212435,stay
0.719635334,-6.097526707,-7.511394482,5.206208542,4.782894722,4.929849646,stay
0.784026512,-6.016214948,-7.503688597,5.087436552,4.623480757,5.018663347,stay
0.833770633,-5.918841425,-7.529041543,5.028668518,4.374542196,5.373284328,stay
0.856791222,-5.812370831,-7.584470964,5.110980457,4.191347385,5.957631995,stay
0.915379462,-5.707882589,-7.651882742,5.607511877,3.989864856,6.109686657,stay
1.033164762,-5.635117884,-7.679626867,5.992788586,3.808668853,6.122804422,stay
1.126400058,-5.558450238,-7.685723931,6.061405612,3.625392263,6.24563493,stay
1.14545888,-5.493470835,-7.727782764,6.195852746,3.462783672,6.409933556,stay
1.052244171,-5.443332595,-7.776076887,6.208479653,3.293975527,6.511448594,stay
0.988185344,-5.399432582,-7.834959255,6.456921367,3.182229634,6.524239321,stay
1.054714763,-5.380885524,-7.905568095,6.907898756,3.199602567,6.548910486,stay
1.152185354,-5.389906114,-7.921391627,7.169104011,3.534980486,6.549889924,stay
1.085302997,-5.457220833,-7.922291625,7.259845024,3.739641464,6.360465416,stay
1.038323581,-5.515397303,-7.946565161,7.32115783,4.570456851,6.433579668,stay
1.008108874,-5.648729659,-8.07605635,7.467670545,4.73491833,6.271611814,stay
0.982188284,-5.714041418,-8.14164459,7.510955345,4.795419261,6.164955523,stay
0.984111812,-5.757609066,-8.168976943,7.502058775,4.795321422,6.257764991,stay
0.977447105,-5.773159062,-8.166721054,7.57781866,4.857905245,6.307982776,stay
0.943526516,-5.755317887,-8.182741642,8.341082124,5.168332263,6.649213123,stay
0.85770298,-5.699394352,-8.156309289,8.298222711,5.181071771,6.183717699,stay
0.873585334,-5.689394357,-8.17277988,8.247287918,5.389709658,6.185127068,stay
0.923467687,-5.644706123,-8.135797522,8.314617862,5.700232635,6.756114339,stay
0.909232392,-5.594276706,-8.052738692,8.277874008,5.819312757,6.925086754,stay
0.933426511,-5.553667884,-8.016759272,8.427829777,5.894684552,6.911286357,stay
0.913720629,-5.501747297,-8.012112213,8.474635585,5.943396081,6.920544974,stay
0.928976513,-5.445647293,-8.006385735,8.826605438,5.93048559,6.92744823,stay
0.907623576,-5.406294344,-7.958268079,10.24891439,5.921938502,7.310480283,walk
0.758191223,-5.400529635,-7.995268081,10.71754871,5.980072828,7.182597638,walk
0.62113239,-5.300391387,-7.9760122,11.42471571,5.815151041,7.202433705,walk
0.455897086,-5.241176682,-8.008679864,11.66918912,5.65940082,7.173292844,walk
0.370623553,-5.23310022,-8.037129858,12.60890212,5.682154228,7.161352668,walk
0.600841206,-5.25812081,-8.039718093,12.47006939,6.018003823,7.188373888,walk
0.64756768,-5.298338453,-7.998209259,13.20494815,6.906515936,7.187045894,walk
0.427038255,-5.387494342,-7.954956323,12.73248841,7.237844587,7.161900666,walk
0.354879425,-5.43974728,-7.9448975,12.44649823,7.89140374,7.161767721,walk
0.336958836,-5.535003169,-7.997329859,12.4852985,8.214757945,7.045650084,walk
0.372644132,-5.604356123,-8.044329865,12.82753211,8.490827006,7.033708948,walk
0.404841196,-5.66051201,-8.024703397,12.92142188,8.486154443,7.705423581,walk
0.397900013,-5.656941416,-7.907056329,12.68172344,8.466577407,9.067994538,walk
0.422682367,-5.640882597,-7.719035732,12.75006992,8.458669904,10.10702596,walk
0.404900012,-5.642100243,-7.52613279,13.13212546,8.509050975,10.51757951,walk
0.298211769,-5.683356128,-7.379232777,13.42387011,8.542897438,10.5719041,walk
0.183350001,-5.736532606,-7.308212193,13.36320496,8.515590441,10.99178254,walk
0.049702934,-5.772964966,-7.230232773,12.71028766,8.527705937,11.80609307,walk
0.049329407,-5.815553205,-7.083291588,12.69564293,8.308237067,12.55510246,walk
0.166917646,-5.867100265,-6.996859227,12.36280771,7.998620074,13.09526984,walk
0.204917648,-5.928256152,-6.880762157,12.33726167,7.713149076,14.09316729,walk
0.185388235,-5.959235565,-6.694782734,12.27717662,7.490033338,15.12921116,walk
0.200585295,-6.007823799,-6.528703316,12.44262806,7.239848736,15.39803293,walk
0.170861767,-6.107217924,-6.417391539,12.69265051,11.98987482,15.55135484,walk
0.19449118,-6.480729706,-6.449979768,12.51996043,20.6334072,15.70478188,walk
0.235061771,-6.950415027,-6.518765071,12.52159111,24.86166364,15.70915483,walk
0.184002946,-7.28819741,-6.481688598,14.89087451,26.22283696,15.70891503,walk
-0.064270602,-7.505944472,-6.389335646,17.35532095,26.99634879,15.73784625,walk
-0.315467673,-7.706650355,-6.208591517,17.44782326,27.6378186,15.9361595,walk
-0.435152977,-7.919218021,-5.938532679,17.21777126,28.2055125,15.5126375,walk
-0.552094159,-8.109532735,-5.721435605,16.38356147,28.73907103,15.14926869,walk
-0.68066181,-8.294044509,-5.569750307,15.64088903,29.02061135,14.8701076,walk
-0.737661812,-8.458023927,-5.420082651,15.4036817,29.47013565,14.39676875,walk
-0.693173575,-8.623691582,-5.267414998,15.54684334,29.92522679,14.21919661,walk
-0.627273572,-8.787632769,-5.079197334,15.79096759,30.20148991,14.68761331,walk
-0.662391226,-8.924809246,-4.864667904,15.53663746,30.30506303,15.74603522,walk
-0.712997108,-9.01255336,-4.694314954,15.05723876,30.33874822,17.81568775,walk
-0.590900041,-9.028944534,-4.497806126,15.07007256,30.32049754,20.09189602,walk
-0.538391214,-9.032079823,-4.253885529,15.06688655,30.38438931,21.63268117,walk
-0.525529449,-9.006726896,-3.926903152,17.2972808,31.99080867,20.84077023,walk
-0.714020639,-9.205688678,-3.754217844,17.36507589,32.0379911,21.99931053,walk
-0.748902996,-9.271141627,-3.528982541,17.92151326,32.16389744,22.86636978,walk
-0.635217696,-9.271041632,-3.375494302,19.46903854,32.39904897,23.02057953,walk
-0.43694415,-9.28407987,-3.30774724,19.89103912,32.48274037,23.11688047,walk
-0.242179433,-9.321726932,-3.296906062,19.46892815,32.09250051,23.24128693,walk
-0.195082369,-9.299629868,-3.175511936,19.49120198,32.28843478,23.36687774,walk
-0.219355898,-9.320100459,-3.049100166,19.47206407,32.03608228,23.60378331,walk
-0.1545706,-9.355550462,-2.973532514,19.58093636,31.77329368,23.97166177,walk
-0.108688244,-9.350529872,-2.850473688,19.73388044,31.76721034,24.31216172,walk
-0.005570591,-9.33615634,-2.678256036,19.67875128,31.64479076,24.49790574,walk
0.068585294,-9.338823987,-2.448511906,20.36702375,31.13235916,24.01973239,walk
0.037917643,-9.396903407,-2.225003071,50.61043643,31.39094723,23.21040163,walk
-0.577552963,-9.57688577,-1.931747181,50.54501185,34.48049288,20.85051663,walk
-0.657217661,-9.959612267,-1.662335397,50.27569386,35.33306843,19.17895699,walk
-0.581314715,-10.22088582,-1.427982437,50.2395534,35.09158079,16.95914347,walk
-0.616197069,-10.30586523,-1.252297134,50.05697656,35.08723558,15.43853605,walk
-0.763079426,-10.29498288,-1.100885361,49.98175577,35.37808151,15.02536833,walk
-0.714217661,-10.21780641,-0.892100061,50.04917428,35.51722627,14.91905409,walk
-0.501941184,-10.1170417,-0.66392358,49.51895553,35.3989913,15.14051291,walk
-0.529252949,-10.11417995,-0.391847094,49.53667027,36.65176787,18.46981377,walk
-0.507900007,-10.24206231,0.052664693,50.11702909,36.88116143,17.35537643,walk
-0.444900008,-10.32341525,0.252311764,50.33662005,36.91731533,16.27726278,walk
-0.464232365,-10.31106231,0.376508829,49.84626288,37.00916779,15.74622273,walk
-0.541488249,-10.33965055,0.443294127,49.49309211,36.77423025,15.65907378,walk
-0.572664721,-10.40467113,0.448785303,49.52043818,36.33353885,15.66160002,walk
-0.504841187,-10.4790829,0.45355001,51.17498021,35.95702559,15.65865977,walk
-0.247723532,-10.52190644,0.496314717,52.94175118,35.77730506,15.55706926,walk
0.025864714,-10.56984762,0.565802954,52.99562997,35.55209522,15.13340582,walk
0.11772942,-10.65514175,0.592194128,52.98807262,35.21049192,14.96406687,walk
0.080594124,-10.7644741,0.599235305,52.95382093,34.46055117,14.95773828,walk
0.013611768,-10.85888588,0.645685308,53.9060385,33.69963021,15.07180728,walk
-0.139229412,-10.94584765,0.739197079,55.94426644,33.08012296,15.2143919,walk
-0.374426484,-11.03298589,0.813176492,56.59724298,32.28727711,15.38105056,walk
-0.533170611,-11.09861237,0.866550026,56.70363561,31.59375461,15.43598101,walk
-0.668876498,-11.10296531,0.969432388,56.41903339,31.50069912,15.20495602,walk
-0.80346474,-10.83925942,1.2004324,55.61800908,29.13150039,12.9030506,walk
-0.852250036,-10.45298587,1.408294181,55.76844183,23.330371,10.56449977,walk
-0.741523558,-10.17967408,1.52955007,56.09689869,20.61824162,9.541403288,walk
-0.456288246,-10.07151526,1.630373606,53.99451219,20.14119913,8.706214286,walk
-0.21205294,-10.05208291,1.697432435,51.5636657,20.61516115,8.344921777,walk
-0.177544113,-10.09404468,1.706491259,51.93803676,21.20042591,8.364200042,walk
-0.28725,-10.14067116,1.711961847,53.50870016,21.18357467,8.29436352,walk
-0.454191182,-10.15131822,1.78733538,54.22556535,21.17839237,7.980367007,walk
-0.587073538,-10.16427998,1.888158913,54.31638355,21.52213726,7.650896688,walk
-0.655426484,-10.18837703,1.924864798,54.3031169,21.53355956,7.481776279,walk
-0.730052958,-10.19217997,1.895294209,54.13777673,21.52101348,7.709909156,walk
-0.805994136,-10.20307996,1.808508911,53.86446502,21.73902897,7.894333141,walk
-0.88446473,-10.25762996,1.711117729,53.617705,22.22755456,7.840652708,walk
-0.929308852,-10.3529829,1.612903021,53.52785646,22.84668734,7.63106127,walk
-0.899014731,-10.49035644,1.566511842,53.94300209,23.04550303,7.765042246,walk
-0.810385319,-10.55208289,1.610117721,54.50930455,23.06865012,8.632164275,walk
-0.494405885,-10.41372994,1.781432426,53.48724473,21.79755413,10.34403794,walk
-0.289505878,-10.37457112,1.900217732,53.36030183,22.0148302,11.33016372,walk
-0.391741176,-10.38968876,2.021258913,54.09277001,21.88746903,11.31918622,walk
-0.72254415,-10.4385123,2.099414798,52.89481607,21.54891091,11.23960118,walk
-0.912467689,-10.49484759,2.130847152,52.41952805,20.98595036,11.39659018,walk
-0.932544162,-10.55512113,2.093003031,52.48162895,20.07715222,11.43826802,walk
-0.900955924,-10.64323877,2.062550087,52.75484277,19.37023344,11.41937066,walk
-0.873682395,-10.7077476,2.067764792,52.97542019,19.13013469,11.41142012,walk
-0.854052982,-10.74267113,2.088805968,53.0505621,19.11939339,11.41320705,walk
-0.847582395,-10.7378476,2.107588325,52.89614725,19.4618433,11.45366383,walk
-0.856838277,-10.6916123,2.126688322,52.7941792,19.72399884,11.49790546,walk
-0.77580004,-10.60308288,2.162961853,60.00063786,19.56217199,11.55324558,walk
-0.399329437,-10.48694465,2.152391264,40.65141966,20.94588808,11.73558597,walk
-0.702997122,-10.4405123,2.209467741,39.4698066,20.76449026,11.7540022,walk
-0.659076531,-10.49810054,2.279782451,41.07252454,19.53482019,11.72964137,walk
-0.745370659,-10.54015938,2.30470304,41.95377776,19.4933594,11.91536253,walk
-0.922723609,-10.57602115,2.259214802,43.32035076,19.59474943,11.84724745,walk
-0.913938315,-10.59733292,2.258332453,43.55673781,19.63222876,12.14467799,walk
-0.856861833,-10.56355057,2.297529514,43.12377054,19.52823551,12.32739403,walk
-0.791567713,-10.53119762,2.287667746,43.71387377,19.67500987,12.64530874,walk
-0.935550073,-10.43452995,2.164294209,43.94300026,18.74492758,9.823459848,walk
-0.975176541,-10.43190348,2.190726565,43.61839409,18.50773206,9.816772761,walk
-0.98035301,-10.47551229,2.205941272,43.39069493,18.45938955,9.815993786,walk
-0.937097125,-10.52621817,2.198429507,43.52564278,18.33533393,9.902958365,walk
-0.902253007,-10.56049171,2.180976565,43.75497357,18.28434854,9.951792654,walk
-0.88766477,-10.56721523,2.1820148,45.39513421,18.30936523,9.922391898,walk
-0.888526536,-10.56035051,2.192055977,44.29610373,18.28799314,9.978784457,walk
-0.985567713,-10.57556521,2.197920684,42.10165449,18.26869384,10.05771869,walk
-1.027861827,-10.57595638,2.190647155,41.59824278,18.34180555,9.923428459,walk
-1.043567711,-10.5523505,2.198411861,41.84413229,18.45989437,9.819395317,walk
-1.110467709,-10.53039167,2.194508918,43.40796393,18.56304939,9.814847642,walk
-1.166761842,-10.50582107,2.166370678,43.37749472,18.63686199,9.784124542,walk
-1.101447128,-10.50272107,2.124685382,41.90091076,18.6249417,9.70718766,walk
-1.059997123,-10.51493871,2.084644204,41.36285594,18.57149733,9.650783139,walk
-1.031626532,-10.5170152,2.075114791,41.2344579,18.60950997,9.646695484,walk
-1.024058885,-10.49573872,2.073800086,41.59080987,18.66140453,9.655897806,walk
-0.982079472,-10.49048284,2.084605968,41.83084761,18.58227144,9.62534604,walk
-1.007373594,-10.53901224,2.123232442,41.26853422,18.60475329,9.567095508,walk
-1.083747125,-10.58807106,2.179194212,41.81490397,19.30058255,9.486073027,walk
-1.259588312,-10.65215047,2.199194213,44.23328663,20.42942007,9.629447711,walk
-1.485823613,-10.69493283,2.16339127,44.64615201,20.33984577,9.64865923,walk
-1.499941265,-10.67624754,2.172450094,44.3588486,19.83439733,9.565648636,walk
-1.332529495,-10.67493284,2.179782447,43.23543665,19.75748895,9.600331236,walk
-1.276138321,-10.67573578,2.157391268,43.99227428,19.67661023,9.706309465,walk
